Date,sports_count,health_count,entertainment_count,food_count,sports_count_cumulative,health_count_cumulative,entertainment_count_cumulative,food_count_cumulative
2021-03-05,13,20,10,13,847,1004,777,769
2021-03-06,4,4,4,3,851,1008,781,772
2021-03-07,0,0,1,0,851,1008,782,772
2021-03-08,1,1,1,4,852,1009,783,776
2021-03-09,14,14,14,14,866,1023,797,790
2021-03-10,28,28,28,29,894,1051,825,819
2021-03-12,0,0,0,0,894,1051,825,819
2021-03-13,0,0,0,0,894,1051,825,819
2021-03-15,3,3,18,3,897,1054,843,822
2021-03-20,0,0,0,0,897,1054,843,822
2021-03-21,0,0,0,0,897,1054,843,822
2021-03-23,0,0,0,0,897,1054,843,822
2021-03-26,0,0,0,0,897,1054,843,822
2021-03-28,0,0,0,1,897,1054,843,823
2021-04-01,0,0,0,0,897,1054,843,823
2021-04-03,11,12,11,14,908,1066,854,837
2021-04-05,18,17,18,18,926,1083,872,855
2021-04-06,14,14,14,14,940,1097,886,869
2021-04-07,0,0,0,0,940,1097,886,869
2021-04-08,38,24,24,24,978,1121,910,893
2021-04-09,0,0,0,0,978,1121,910,893
2021-04-11,10,0,0,0,988,1121,910,893
2021-04-12,40,41,50,40,1028,1162,960,933
2021-04-13,2,2,2,2,1030,1164,962,935
2021-04-14,3,3,3,3,1033,1167,965,938
2021-04-22,0,2,0,0,1033,1169,965,938
2021-05-04,1,1,1,1,1034,1170,966,939
2021-05-09,0,0,0,0,1034,1170,966,939
2021-05-10,0,0,0,0,1034,1170,966,939
2021-05-11,0,21,0,0,1034,1191,966,939
2021-05-12,0,0,0,0,1034,1191,966,939
2021-05-14,45,45,45,45,1079,1236,1011,984
2021-05-17,0,0,0,0,1079,1236,1011,984
2021-05-19,0,0,0,0,1079,1236,1011,984
2021-05-20,16,21,29,15,1095,1257,1040,999
2021-05-28,0,0,0,0,1095,1257,1040,999
2021-05-30,0,0,0,0,1095,1257,1040,999
2021-05-31,24,24,24,24,1119,1281,1064,1023
2021-06-02,50,50,50,51,1169,1331,1114,1074
2021-06-03,0,0,0,0,1169,1331,1114,1074
2021-06-04,1,1,1,1,1170,1332,1115,1075
2021-06-05,0,0,0,0,1170,1332,1115,1075
2021-06-10,2,0,0,0,1172,1332,1115,1075
2021-06-12,0,0,0,0,1172,1332,1115,1075
2021-06-13,0,0,0,0,1172,1332,1115,1075
2021-06-15,1,1,1,1,1173,1333,1116,1076
2021-06-22,0,0,0,2,1173,1333,1116,1078
2021-06-23,0,0,0,0,1173,1333,1116,1078
2021-06-25,0,0,0,5,1173,1333,1116,1083
2021-06-28,0,0,0,0,1173,1333,1116,1083
2021-06-29,0,0,0,0,1173,1333,1116,1083
2021-06-30,0,0,0,0,1173,1333,1116,1083
2021-07-01,77,5,314,5,1250,1338,1430,1088
2021-07-03,0,0,0,0,1250,1338,1430,1088
2021-07-08,0,0,0,0,1250,1338,1430,1088
2021-07-09,0,0,0,0,1250,1338,1430,1088
2021-07-10,21,20,20,22,1271,1358,1450,1110
2021-07-12,0,0,0,0,1271,1358,1450,1110
2021-07-13,0,0,0,0,1271,1358,1450,1110
2021-07-15,0,0,0,0,1271,1358,1450,1110
2021-07-17,2,0,0,0,1273,1358,1450,1110
2021-07-18,0,0,0,0,1273,1358,1450,1110
2021-07-20,3,3,3,3,1276,1361,1453,1113
2021-07-26,13,0,0,0,1289,1361,1453,1113
2021-07-27,61,57,57,57,1350,1418,1510,1170
2021-08-03,0,0,0,0,1350,1418,1510,1170
2021-08-04,8,0,0,0,1358,1418,1510,1170
2021-08-07,0,0,0,0,1358,1418,1510,1170
2021-08-09,19,19,19,19,1377,1437,1529,1189
2021-08-10,2,0,0,0,1379,1437,1529,1189
2021-08-11,0,0,0,0,1379,1437,1529,1189
2021-08-12,0,0,0,0,1379,1437,1529,1189
2021-08-19,1,1,1,1,1380,1438,1530,1190
2021-08-21,59,51,50,50,1439,1489,1580,1240
2021-08-26,19,19,19,19,1458,1508,1599,1259
2021-08-28,1,1,2,1,1459,1509,1601,1260
2021-08-29,0,0,2,2,1459,1509,1603,1262
2021-08-30,0,0,0,0,1459,1509,1603,1262
2021-08-31,36,36,71,36,1495,1545,1674,1298
2021-09-01,21,20,20,20,1516,1565,1694,1318
2021-09-02,0,0,0,0,1516,1565,1694,1318
2021-09-03,0,0,0,0,1516,1565,1694,1318
2021-09-04,0,0,0,0,1516,1565,1694,1318
2021-09-05,5,6,5,6,1521,1571,1699,1324
2021-09-07,0,0,0,0,1521,1571,1699,1324
2021-09-08,0,0,0,0,1521,1571,1699,1324
2021-09-09,46,43,43,43,1567,1614,1742,1367
2021-09-11,30,30,30,32,1597,1644,1772,1399
2021-09-12,1,1,1,1,1598,1645,1773,1400
2021-09-14,1,1,1,1,1599,1646,1774,1401
2021-09-16,94,41,41,41,1693,1687,1815,1442
2021-09-18,10,4,4,4,1703,1691,1819,1446
2021-09-20,0,0,6,0,1703,1691,1825,1446
2021-09-21,2,3,0,0,1705,1694,1825,1446
2021-09-22,0,0,0,1,1705,1694,1825,1447
2021-09-23,13,7,7,7,1718,1701,1832,1454
2021-09-24,0,0,0,0,1718,1701,1832,1454
2021-09-25,5,5,5,5,1723,1706,1837,1459
2021-09-26,0,0,0,0,1723,1706,1837,1459
2021-09-27,77,232,75,100,1800,1938,1912,1559
2021-09-28,89,83,86,93,1889,2021,1998,1652
2021-09-29,65,88,65,66,1954,2109,2063,1718
2021-09-30,153,153,153,153,2107,2262,2216,1871
2021-10-03,9,9,9,10,2116,2271,2225,1881
2021-10-05,7,1,8,1,2123,2272,2233,1882
2021-10-06,0,0,0,0,2123,2272,2233,1882
2021-10-07,100,105,94,109,2223,2377,2327,1991
2021-10-08,7,2,2,2,2230,2379,2329,1993
2021-10-10,1,1,1,1,2231,2380,2330,1994
2021-10-11,12,1,5,2,2243,2381,2335,1996
2021-10-12,5,5,5,5,2248,2386,2340,2001
2021-10-14,0,0,0,0,2248,2386,2340,2001
2021-10-17,0,0,0,0,2248,2386,2340,2001
2021-10-18,2,2,2,2,2250,2388,2342,2003
2021-10-19,3,0,0,0,2253,2388,2342,2003
2021-10-20,3,0,0,0,2256,2388,2342,2003
2021-10-21,4,0,0,0,2260,2388,2342,2003
2021-10-22,0,0,0,0,2260,2388,2342,2003
2021-10-24,11,11,10,10,2271,2399,2352,2013
2021-10-25,0,0,0,0,2271,2399,2352,2013
2021-10-26,34,1,29,1,2305,2400,2381,2014
2021-10-27,0,0,0,0,2305,2400,2381,2014
2021-10-28,0,0,0,0,2305,2400,2381,2014
2021-10-30,26,0,0,0,2331,2400,2381,2014
2021-11-03,0,2,0,0,2331,2402,2381,2014
2021-11-04,132,12,12,13,2463,2414,2393,2027
2021-11-05,88,216,80,91,2551,2630,2473,2118
2021-11-06,1,0,0,0,2552,2630,2473,2118
2021-11-07,0,0,0,0,2552,2630,2473,2118
2021-11-08,1,0,0,0,2553,2630,2473,2118
2021-11-09,97,109,97,106,2650,2739,2570,2224
2021-11-10,0,0,0,0,2650,2739,2570,2224
2021-11-11,50,61,50,52,2700,2800,2620,2276
2021-11-12,0,0,0,1,2700,2800,2620,2277
2021-11-13,0,0,0,0,2700,2800,2620,2277
2021-11-15,1,1,0,0,2701,2801,2620,2277
2021-11-17,0,0,0,0,2701,2801,2620,2277
2021-11-18,316,318,850,315,3017,3119,3470,2592
2021-11-19,0,0,3,1,3017,3119,3473,2593
2021-11-20,59,41,41,41,3076,3160,3514,2634
2021-11-21,0,0,0,0,3076,3160,3514,2634
2021-11-22,4,3,4,4,3080,3163,3518,2638
2021-11-24,24,12,13,12,3104,3175,3531,2650
2021-11-25,5,7,5,6,3109,3182,3536,2656
2021-11-26,204,170,453,176,3313,3352,3989,2832
2021-11-28,0,0,0,0,3313,3352,3989,2832
2021-11-29,1,0,0,0,3314,3352,3989,2832
2021-11-30,28,1,10,1,3342,3353,3999,2833
2021-12-01,22,7,26,0,3364,3360,4025,2833
2021-12-02,540,539,539,539,3904,3899,4564,3372
2021-12-03,0,0,0,0,3904,3899,4564,3372
2021-12-04,15,15,17,15,3919,3914,4581,3387
2021-12-05,0,0,0,0,3919,3914,4581,3387
2021-12-06,7,0,0,0,3926,3914,4581,3387
2021-12-07,0,0,0,0,3926,3914,4581,3387
2021-12-08,1,2,1,5,3927,3916,4582,3392
2021-12-09,4,4,4,5,3931,3920,4586,3397
2021-12-10,0,0,0,1,3931,3920,4586,3398
2021-12-12,0,0,0,0,3931,3920,4586,3398
2021-12-13,1,0,69,0,3932,3920,4655,3398
2021-12-14,1,1,1,1,3933,3921,4656,3399
2021-12-16,1,1,1,1,3934,3922,4657,3400
2021-12-17,0,0,1,0,3934,3922,4658,3400
2021-12-18,7,2,2,2,3941,3924,4660,3402
2021-12-19,0,0,0,0,3941,3924,4660,3402
2021-12-20,0,14,0,1,3941,3938,4660,3403
2021-12-21,0,0,0,4,3941,3938,4660,3407
2021-12-22,9,0,6,0,3950,3938,4666,3407
2021-12-24,3,8,68,1,3953,3946,4734,3408
2021-12-25,0,0,0,0,3953,3946,4734,3408
2021-12-26,11,0,0,0,3964,3946,4734,3408
2021-12-27,123,1,19,3,4087,3947,4753,3411
2021-12-28,4,4,4,4,4091,3951,4757,3415
2021-12-29,1,0,1,0,4092,3951,4758,3415
2021-12-30,0,0,0,0,4092,3951,4758,3415
2021-12-31,0,0,0,0,4092,3951,4758,3415
2022-01-01,0,0,0,0,4092,3951,4758,3415
2022-01-02,0,0,0,0,4092,3951,4758,3415
2022-01-03,2,2,2,2,4094,3953,4760,3417
2022-01-04,0,0,0,0,4094,3953,4760,3417
2022-01-05,5,5,6,5,4099,3958,4766,3422
2022-01-06,104,69,74,74,4203,4027,4840,3496
2022-01-07,1,1,1,1,4204,4028,4841,3497
2022-01-08,25,20,20,25,4229,4048,4861,3522
2022-01-09,2,1,2,3,4231,4049,4863,3525
2022-01-10,1,0,3,2,4232,4049,4866,3527
2022-01-11,3,1,1,1,4235,4050,4867,3528
2022-01-12,54,53,56,52,4289,4103,4923,3580
2022-01-13,83,39,39,40,4372,4142,4962,3620
2022-01-14,24,5,4,11,4396,4147,4966,3631
2022-01-15,57,7,6,16,4453,4154,4972,3647
2022-01-16,15,3,5,17,4468,4157,4977,3664
2022-01-17,103,34,35,52,4571,4191,5012,3716
2022-01-18,17,2,3,5,4588,4193,5015,3721
2022-01-19,52,50,47,51,4640,4243,5062,3772
2022-01-20,782,51,54,54,5422,4294,5116,3826
2022-01-21,16,6,4,11,5438,4300,5120,3837
2022-01-22,10,2,5,7,5448,4302,5125,3844
2022-01-23,7,1,0,3,5455,4303,5125,3847
2022-01-24,4,1,3,3,5459,4304,5128,3850
2022-01-25,346,66,80,73,5805,4370,5208,3923
2022-01-26,264,6,58,8,6069,4376,5266,3931
2022-01-27,1,2,7,12,6070,4378,5273,3943
2022-01-28,10,4,0,3,6080,4382,5273,3946
2022-01-29,4,1,12,6,6084,4383,5285,3952
2022-01-30,6,0,2,1,6090,4383,5287,3953
2022-01-31,5,7,8,49,6095,4390,5295,4002
2022-02-01,2,0,0,3,6097,4390,5295,4005
2022-02-02,1,1,1,2,6098,4391,5296,4007
2022-02-03,7,4,0,4,6105,4395,5296,4011
2022-02-04,0,0,0,0,6105,4395,5296,4011
2022-02-05,2,0,0,1,6107,4395,5296,4012
2022-02-06,11,9,10,9,6118,4404,5306,4021
2022-02-07,1,2,1,2,6119,4406,5307,4023
2022-02-08,23,0,0,4,6142,4406,5307,4027
2022-02-09,260,129,128,132,6402,4535,5435,4159
2022-02-10,1,0,0,0,6403,4535,5435,4159
2022-02-11,0,0,6,0,6403,4535,5441,4159
2022-02-12,7,0,0,2,6410,4535,5441,4161
2022-02-13,138,40,41,46,6548,4575,5482,4207
2022-02-14,5,5,9,20,6553,4580,5491,4227
2022-02-15,18,6,13,11,6571,4586,5504,4238
2022-02-16,3,0,1,2,6574,4586,5505,4240
2022-02-17,5,2,1,3,6579,4588,5506,4243
2022-02-18,0,0,0,0,6579,4588,5506,4243
2022-02-19,0,0,1,1,6579,4588,5507,4244
2022-02-20,12,6,6,6,6591,4594,5513,4250
2022-02-21,0,1,1,0,6591,4595,5514,4250
2022-02-22,0,0,18,1,6591,4595,5532,4251
2022-02-23,16,1,17,0,6607,4596,5549,4251
2022-02-24,5,0,2,3,6612,4596,5551,4254
2022-02-25,2,0,2,0,6614,4596,5553,4254
2022-02-26,51,30,59,26,6665,4626,5612,4280
2022-02-27,0,0,0,14,6665,4626,5612,4294
2022-02-28,6,0,23,5,6671,4626,5635,4299
2022-03-01,34,47,32,33,6705,4673,5667,4332
2022-03-02,195,175,173,180,6900,4848,5840,4512
2022-03-03,0,1,1,0,6900,4849,5841,4512
2022-03-04,20,19,19,20,6920,4868,5860,4532
2022-03-05,1,8,0,1,6921,4876,5860,4533
2022-03-06,5,4,4,4,6926,4880,5864,4537
2022-03-07,8,2,1,0,6934,4882,5865,4537
2022-03-08,4,0,0,3,6938,4882,5865,4540
2022-03-09,214,217,211,214,7152,5099,6076,4754
2022-03-10,15,14,13,14,7167,5113,6089,4768
2022-03-11,0,0,0,0,7167,5113,6089,4768
2022-03-12,0,0,0,0,7167,5113,6089,4768
2022-03-13,0,0,0,0,7167,5113,6089,4768
2022-03-14,265,271,264,270,7432,5384,6353,5038
2022-03-15,0,4,24,3,7432,5388,6377,5041
2022-03-16,1,2,3,1,7433,5390,6380,5042
2022-03-17,8,14,13,10,7441,5404,6393,5052
2022-03-18,0,0,0,0,7441,5404,6393,5052
2022-03-19,1,0,0,0,7442,5404,6393,5052
2022-03-20,1,1,1,1,7443,5405,6394,5053
2022-03-21,10,10,10,10,7453,5415,6404,5063
2022-03-22,0,0,0,0,7453,5415,6404,5063
2022-03-23,0,0,1,0,7453,5415,6405,5063
2022-03-24,21,35,20,40,7474,5450,6425,5103
2022-03-25,5,1,0,0,7479,5451,6425,5103
2022-03-26,0,0,1,0,7479,5451,6426,5103
2022-03-27,1,0,0,0,7480,5451,6426,5103
2022-03-28,4,0,0,0,7484,5451,6426,5103
2022-03-29,46,28,27,26,7530,5479,6453,5129
2022-03-30,0,2,2,4,7530,5481,6455,5133
2022-03-31,0,0,0,0,7530,5481,6455,5133
2022-04-01,0,0,0,0,7530,5481,6455,5133
2022-04-02,0,0,0,0,7530,5481,6455,5133
2022-04-03,3,3,3,3,7533,5484,6458,5136
2022-04-04,0,0,0,0,7533,5484,6458,5136
2022-04-05,3,0,0,1,7536,5484,6458,5137
2022-04-06,40,19,6,10,7576,5503,6464,5147
2022-04-07,8,3,3,5,7584,5506,6467,5152
2022-04-08,1,0,1,13,7585,5506,6468,5165
2022-04-09,0,0,0,5,7585,5506,6468,5170
2022-04-10,1,1,0,0,7586,5507,6468,5170
2022-04-11,0,0,0,0,7586,5507,6468,5170
2022-04-12,0,2,0,0,7586,5509,6468,5170
2022-04-13,0,0,0,0,7586,5509,6468,5170
2022-04-14,0,0,0,1,7586,5509,6468,5171
2022-04-15,0,0,0,0,7586,5509,6468,5171
2022-04-17,0,0,0,0,7586,5509,6468,5171
2022-04-18,0,0,0,0,7586,5509,6468,5171
2022-04-19,0,3,0,1,7586,5512,6468,5172
2022-04-20,306,322,305,305,7892,5834,6773,5477
2022-04-21,0,9,1,9,7892,5843,6774,5486
2022-04-22,47,43,44,119,7939,5886,6818,5605
2022-04-23,53,10,4,11,7992,5896,6822,5616
2022-04-24,1,0,0,0,7993,5896,6822,5616
2022-04-25,4,84,5,6,7997,5980,6827,5622
2022-04-26,1,1,1,1,7998,5981,6828,5623
2022-04-27,14,15,15,19,8012,5996,6843,5642
2022-04-28,0,0,0,0,8012,5996,6843,5642
2022-04-29,0,0,0,0,8012,5996,6843,5642
2022-04-30,0,0,0,0,8012,5996,6843,5642
2022-05-01,0,0,0,0,8012,5996,6843,5642
2022-05-02,0,63,0,0,8012,6059,6843,5642
2022-05-04,1,1,1,1,8013,6060,6844,5643
2022-05-05,0,0,0,0,8013,6060,6844,5643
2022-05-06,61,62,62,62,8074,6122,6906,5705
2022-05-07,1,2,2,1,8075,6124,6908,5706
2022-05-08,0,0,0,0,8075,6124,6908,5706
2022-05-09,0,0,0,0,8075,6124,6908,5706
2022-05-10,4,4,4,4,8079,6128,6912,5710
2022-05-11,1,2,1,1,8080,6130,6913,5711
2022-05-12,3,6,2,2,8083,6136,6915,5713
2022-05-15,0,0,0,0,8083,6136,6915,5713
2022-05-16,51,48,48,48,8134,6184,6963,5761
2022-05-17,130,112,283,122,8264,6296,7246,5883
2022-05-18,1,8,0,0,8265,6304,7246,5883
2022-05-19,1,1,0,2,8266,6305,7246,5885
2022-05-20,5,5,5,5,8271,6310,7251,5890
2022-05-21,2,2,0,6,8273,6312,7251,5896
2022-05-22,3,3,1,14,8276,6315,7252,5910
2022-05-23,0,11,0,0,8276,6326,7252,5910
2022-05-24,32,32,32,32,8308,6358,7284,5942
2022-05-25,2,2,2,2,8310,6360,7286,5944
2022-05-26,0,0,0,2,8310,6360,7286,5946
2022-05-27,0,0,0,0,8310,6360,7286,5946
2022-05-28,0,0,0,0,8310,6360,7286,5946
2022-05-29,0,0,1,0,8310,6360,7287,5946
2022-05-30,36,49,48,51,8346,6409,7335,5997
2022-05-31,0,0,0,0,8346,6409,7335,5997
2022-06-01,228,179,190,179,8574,6588,7525,6176
2022-06-02,157,159,155,160,8731,6747,7680,6336
2022-06-03,62,62,61,61,8793,6809,7741,6397
2022-06-04,91,90,91,90,8884,6899,7832,6487
2022-06-05,0,0,0,0,8884,6899,7832,6487
2022-06-06,4,2,3,1,8888,6901,7835,6488
2022-06-07,0,0,0,0,8888,6901,7835,6488
2022-06-08,0,0,0,0,8888,6901,7835,6488
2022-06-09,32,40,32,32,8920,6941,7867,6520
2022-06-10,0,0,0,0,8920,6941,7867,6520
2022-06-12,0,0,0,0,8920,6941,7867,6520
2022-06-13,23,23,23,23,8943,6964,7890,6543
2022-06-14,158,162,161,159,9101,7126,8051,6702
2022-06-15,2,2,2,2,9103,7128,8053,6704
2022-06-16,65,65,65,65,9168,7193,8118,6769
2022-06-17,0,0,0,1,9168,7193,8118,6770
2022-06-18,0,0,0,0,9168,7193,8118,6770
2022-06-19,26,28,28,28,9194,7221,8146,6798
2022-06-20,1,1,1,1,9195,7222,8147,6799
2022-06-21,0,0,0,0,9195,7222,8147,6799
2022-06-23,0,1,0,0,9195,7223,8147,6799
2022-06-24,31,23,29,12,9226,7246,8176,6811
2022-06-25,0,0,0,0,9226,7246,8176,6811
2022-06-26,0,0,0,0,9226,7246,8176,6811
2022-06-27,12,5,6,7,9238,7251,8182,6818
2022-06-28,4,1,1,1,9242,7252,8183,6819
2022-06-29,8,2,2,5,9250,7254,8185,6824
2022-06-30,8,6,6,7,9258,7260,8191,6831
2022-07-01,14,3,3,15,9272,7263,8194,6846
2022-07-02,7,1,1,9,9279,7264,8195,6855
2022-07-03,23,9,10,11,9302,7273,8205,6866
2022-07-04,122,113,114,120,9424,7386,8319,6986
2022-07-05,55,39,39,37,9479,7425,8358,7023
2022-07-06,41,35,35,35,9520,7460,8393,7058
2022-07-07,0,2,0,1,9520,7462,8393,7059
2022-07-08,61,46,53,72,9581,7508,8446,7131
2022-07-09,0,0,0,0,9581,7508,8446,7131
2022-07-11,18,3,3,3,9599,7511,8449,7134
2022-07-12,14,7,16,8,9613,7518,8465,7142
2022-07-13,3,0,0,0,9616,7518,8465,7142
2022-07-14,1159,964,966,970,10775,8482,9431,8112
2022-07-15,0,0,0,0,10775,8482,9431,8112
2022-07-16,75,30,28,53,10850,8512,9459,8165
2022-07-17,1,1,62,1,10851,8513,9521,8166
2022-07-18,2,0,0,1,10853,8513,9521,8167
2022-07-19,2,1,43,1,10855,8514,9564,8168
2022-07-20,180,161,107,133,11035,8675,9671,8301
2022-07-21,0,0,0,0,11035,8675,9671,8301
2022-07-22,0,1,6,3,11035,8676,9677,8304
2022-07-23,62,6,5,5,11097,8682,9682,8309
2022-07-24,54,41,41,42,11151,8723,9723,8351
2022-07-25,16,1,2,1,11167,8724,9725,8352
2022-07-26,40,33,50,35,11207,8757,9775,8387
2022-07-27,2,0,0,2,11209,8757,9775,8389
2022-07-28,1,4,2,15,11210,8761,9777,8404
2022-07-29,3,1,1,9,11213,8762,9778,8413
2022-07-30,0,0,0,0,11213,8762,9778,8413
2022-07-31,0,10,0,0,11213,8772,9778,8413
2022-08-01,43,33,31,42,11256,8805,9809,8455
2022-08-02,23,0,0,4,11279,8805,9809,8459
2022-08-03,4,0,0,3,11283,8805,9809,8462
2022-08-04,0,0,0,0,11283,8805,9809,8462
2022-08-05,0,0,0,0,11283,8805,9809,8462
2022-08-06,105,103,114,106,11388,8908,9923,8568
2022-08-07,75,50,76,72,11463,8958,9999,8640
2022-08-08,12,0,0,0,11475,8958,9999,8640
2022-08-09,13,5,4,3,11488,8963,10003,8643
2022-08-10,91,90,90,92,11579,9053,10093,8735
2022-08-11,34,27,24,21,11613,9080,10117,8756
2022-08-12,23,23,25,27,11636,9103,10142,8783
2022-08-13,70,68,33,50,11706,9171,10175,8833
2022-08-14,23,3,7,19,11729,9174,10182,8852
2022-08-15,21,8,7,11,11750,9182,10189,8863
2022-08-16,44,42,43,42,11794,9224,10232,8905
2022-08-17,46,51,179,88,11840,9275,10411,8993
2022-08-18,45,25,25,25,11885,9300,10436,9018
2022-08-19,504,459,462,463,12389,9759,10898,9481
2022-08-20,191,205,189,193,12580,9964,11087,9674
2022-08-21,734,735,735,737,13314,10699,11822,10411
2022-08-22,495,480,486,482,13809,11179,12308,10893
2022-08-23,198,201,200,198,14007,11380,12508,11091
2022-08-24,91,91,91,91,14098,11471,12599,11182
2022-08-25,475,475,474,475,14573,11946,13073,11657
2022-08-26,474,467,465,465,15047,12413,13538,12122
2022-08-27,255,255,255,255,15302,12668,13793,12377
2022-08-28,169,175,174,169,15471,12843,13967,12546
2022-08-29,292,293,292,291,15763,13136,14259,12837
2022-08-30,395,394,395,396,16158,13530,14654,13233
2022-08-31,315,314,314,313,16473,13844,14968,13546
2022-09-01,63,64,64,64,16536,13908,15032,13610
2022-09-02,70,21,27,20,16606,13929,15059,13630
2022-09-03,613,614,613,612,17219,14543,15672,14242
2022-09-04,651,648,652,649,17870,15191,16324,14891
2022-09-05,674,670,671,670,18544,15861,16995,15561
2022-09-06,331,331,331,331,18875,16192,17326,15892
2022-09-07,298,291,292,291,19173,16483,17618,16183
2022-09-08,200,193,195,194,19373,16676,17813,16377
2022-09-09,117,115,117,117,19490,16791,17930,16494
2022-09-10,318,318,318,318,19808,17109,18248,16812
2022-09-11,275,275,275,275,20083,17384,18523,17087
2022-09-12,267,266,267,266,20350,17650,18790,17353
2022-09-13,63,41,65,41,20413,17691,18855,17394
2022-09-14,487,487,487,486,20900,18178,19342,17880
2022-09-15,272,273,273,273,21172,18451,19615,18153
2022-09-16,293,294,293,294,21465,18745,19908,18447
2022-09-17,42,42,42,42,21507,18787,19950,18489
2022-09-18,456,456,455,456,21963,19243,20405,18945
2022-09-19,423,416,421,421,22386,19659,20826,19366
2022-09-20,274,275,274,274,22660,19934,21100,19640
2022-09-21,47,48,49,48,22707,19982,21149,19688
2022-09-22,54,50,50,50,22761,20032,21199,19738
2022-09-24,400,399,400,399,23161,20431,21599,20137
2022-09-25,279,279,280,279,23440,20710,21879,20416
2022-09-26,196,196,196,196,23636,20906,22075,20612
2022-09-27,31,31,32,31,23667,20937,22107,20643
2022-09-28,49,49,51,49,23716,20986,22158,20692
2022-09-29,10,10,10,10,23726,20996,22168,20702
2022-09-30,6,6,7,6,23732,21002,22175,20708
2022-10-01,2,1,1,1,23734,21003,22176,20709
2022-10-03,43,42,42,43,23777,21045,22218,20752
2022-10-04,25,25,25,25,23802,21070,22243,20777
2022-10-05,66,66,66,66,23868,21136,22309,20843
2022-10-06,154,154,154,154,24022,21290,22463,20997
2022-10-07,28,28,28,28,24050,21318,22491,21025
2022-10-08,119,119,118,121,24169,21437,22609,21146
2022-10-09,166,166,166,166,24335,21603,22775,21312
2022-10-10,20,20,20,20,24355,21623,22795,21332
2022-10-11,20,20,20,20,24375,21643,22815,21352
2022-10-12,19,19,18,19,24394,21662,22833,21371
2022-10-13,14,14,14,14,24408,21676,22847,21385
2022-10-14,18,18,18,18,24426,21694,22865,21403
2022-10-15,19,19,19,19,24445,21713,22884,21422
2022-10-16,16,16,15,15,24461,21729,22899,21437
2022-10-17,9,9,9,9,24470,21738,22908,21446
2022-10-18,11,11,11,11,24481,21749,22919,21457
2022-11-07,8,0,0,0,24489,21749,22919,21457
2022-11-08,0,0,0,1,24489,21749,22919,21458
2022-12-01,4,4,4,4,24493,21753,22923,21462
2022-12-05,0,0,0,0,24493,21753,22923,21462
2022-12-07,0,0,2,0,24493,21753,22925,21462
2022-12-08,0,0,0,3,24493,21753,22925,21465
